8.841642577590617114e-01,8.737791894174607998e-01,9.042563315608531660e-01,8.907069697726704982e-01,8.966905773051164763e-01,8.853419459215112752e-01,8.987961409894960063e-01,8.840096118387400503e-01,8.907902406528437345e-01,8.841166743989626875e-01,8.771457121444631300e-01,9.135826701402519623e-01,9.084079797294886127e-01,8.925032416164068172e-01,9.133090658196828526e-01,9.288926162520966257e-01,8.987723493094464944e-01,9.234681132008136784e-01,8.893508440098497614e-01,8.983322032285310232e-01,8.671056231635797529e-01,8.818445689542367960e-01,9.104659600537692299e-01,8.937404089789801054e-01,8.989388910697929669e-01,8.978801613075907406e-01,9.015440800352116923e-01,8.986295992291496448e-01,8.681286654057076557e-01,8.736959185372875636e-01
9.373505585096891801e-01,9.380762047511985724e-01,9.376122669902335893e-01,9.381713714713965091e-01,9.382427465115449339e-01,9.372434959494665430e-01,9.380881005912232729e-01,9.383379132317428706e-01,9.380881005912232729e-01,9.378501837907283756e-01,9.386353092323614922e-01,9.381356839513222967e-01,9.382665381915944458e-01,9.382427465115449339e-01,9.382665381915944458e-01,9.380881005912232729e-01,9.373267668296396682e-01,9.384687674720150197e-01,9.382427465115449339e-01,9.373505585096891801e-01,9.377669129105552503e-01,9.377669129105552503e-01,9.385758300322377679e-01,9.378977671508273994e-01,9.376360586702829902e-01,9.378501837907283756e-01,9.386353092323614922e-01,9.382308506715202334e-01,9.383498090717675710e-01,9.380881005912232729e-01
9.247528639234859904e-01,9.250145724040302886e-01,9.268465317678408200e-01,9.179246517492832824e-01,9.352925781854085630e-01,9.179960267894317072e-01,9.120600026170848640e-01,9.250383640840798005e-01,9.307007839358576451e-01,9.352925781854085630e-01,9.255974685652427203e-01,9.352925781854085630e-01,9.352925781854085630e-01,9.270844485683357172e-01,9.316167636177629108e-01,9.307007839358576451e-01,9.238130925615312128e-01,9.288093453719235004e-01,9.247528639234859904e-01,9.307007839358576451e-01,9.268465317678408200e-01,9.352925781854085630e-01,9.247766556035355023e-01,9.179484434293327944e-01,9.288093453719235004e-01,9.250383640840798005e-01,9.307007839358576451e-01,9.307007839358576451e-01,9.316167636177629108e-01,9.352925781854085630e-01
