9.576778105539166530e-01,9.248793242156073680e-01,8.962225499836118381e-01,9.173855069872768331e-01,9.597114209946068231e-01,9.660953189714250877e-01,9.369320044098804479e-01,9.258849557522123019e-01,8.896002800870057570e-01,9.252368820952890927e-01,9.369543517773606389e-01,9.292817556091892417e-01,9.310695450075980872e-01,9.190466613032983734e-01,9.246335031733261545e-01,9.467946425911026864e-01,9.213782366437233140e-01,9.473682250230922586e-01,9.126627633264801087e-01,9.457294180745507983e-01,9.647470278001251121e-01,9.057499776526324320e-01,9.468020917135960834e-01,9.241418610887637275e-01,9.199256577575161131e-01,9.319261940943356359e-01,8.823150382884895615e-01,9.332074431631953715e-01,9.439863234111021129e-01,9.492826495038884094e-01
9.669743154256428275e-01,9.672797294478709951e-01,9.684268943118500284e-01,9.666465540359344688e-01,9.675329996126456056e-01,9.665422663210273546e-01,9.677564732874467390e-01,9.649556032299394515e-01,9.653653049670748443e-01,9.673989154077649033e-01,9.649481541074460544e-01,9.682704627394892460e-01,9.676447364500461168e-01,9.651194839247936308e-01,9.657228628467565690e-01,9.654323470695151954e-01,9.648960102499924973e-01,9.652759154971544131e-01,9.674510592652184604e-01,9.657154137242632830e-01,9.654323470695151954e-01,9.659314382765710194e-01,9.642926313280295592e-01,9.648215190250587492e-01,9.668998242007090793e-01,9.668774768332289993e-01,9.668700277107356023e-01,9.682779118619826431e-01,9.667955364858019651e-01,9.658643961741306683e-01
9.631380173415571289e-01,9.565827895473912879e-01,9.568435088346591844e-01,9.626314770120079078e-01,9.594730490748188956e-01,9.655738803968891837e-01,9.594730490748188956e-01,9.482323232323232043e-01,9.590261017252167397e-01,9.644043681654300704e-01,9.551153124161972929e-01,9.591825332975775220e-01,9.589441613777895945e-01,9.644043681654300704e-01,9.678607610023538532e-01,9.586759929680283010e-01,9.655738803968891837e-01,9.566498316498316390e-01,9.646874348201781579e-01,9.558527755430409334e-01,9.585121122731741217e-01,9.646874348201781579e-01,9.594879473198056896e-01,9.596220315246863919e-01,9.646874348201781579e-01,9.646874348201781579e-01,9.655738803968891837e-01,9.557037930931735481e-01,9.651269330472870278e-01,9.678607610023538532e-01
